,word,n
0,ability,8
1,new,8
2,experience,8
3,work,8
4,team,8
5,strong,7
6,product,7
7,support,7
8,learn,6
9,degree,6
10,include,6
11,skill,6
12,communication,6
13,analyze,5
14,plan,5
15,collaborate,5
16,project,5
17,develop,5
18,performance,5
19,industry,5
20,annual,5
21,field,5
22,effectively,5
23,pay,5
24,manage,5
25,start,5
26,test,5
27,ensure,5
28,strategy,5
29,data,5
30,understanding,5
31,flexible,5
32,year,5
33,competitive,5
34,discretionary,4
35,design,4
36,growth,4
37,k,4
38,environment,4
39,gemini,4
40,analysis,4
41,customer,4
42,company,4
43,relationship,4
44,equity,4
45,insight,4
46,related,4
47,salary,4
48,grant,4
49,health,4
50,leave,4
51,operation,4
52,excellent,4
53,longterm,4
54,across,4
55,improve,4
56,knowledge,4
57,identify,4
58,finance,4
59,trend,4
60,provide,4
61,datadriven,4
62,hire,4
63,maintain,4
64,match,4
65,policy,4
66,organization,4
67,management,4
68,parental,4
69,comprehensive,4
70,process,4
71,form,4
72,incentive,4
73,bonus,4
74,time,4
75,internal,3
76,within,3
77,meeting,3
78,service,3
79,completion,3
80,equivalent,3
81,looker,3
82,focus,3
83,transaction,3
84,opportunity,3
85,write,3
86,timely,3
87,relevant,3
88,current,3
89,leadership,3
90,requirement,3
91,optimize,3
92,etc,3
93,tableau,3
94,key,3
95,tool,3
96,familiarity,3
97,improvement,3
98,handson,3
99,marketing,3
100,similar,3
101,level,3
102,function,3
103,fastpaced,3
104,planning,3
105,interpersonal,3
106,complex,3
107,relate,3
108,responsibility,3
109,platform,3
110,activity,3
111,large,3
112,revenue,3
113,make,3
114,development,3
115,crossfunctional,3
116,need,3
117,execute,3
118,report,3
119,web,3
120,oversee,3
121,big,3
122,technical,3
123,lead,3
124,demonstrated,3
125,change,3
126,computer,3
127,undergraduate,3
128,dynamic,3
129,crypto,3
130,recommendation,3
131,analytical,3
132,track,3
133,account,3
134,analytics,3
135,financial,3
136,preferably,3
137,drive,3
138,science,3
139,external,3
140,communicate,3
141,economics,3
142,business,3
143,value,3
144,decision,3
145,excel,3
146,implement,3
147,loss,2
148,machine,2
149,willingness,2
150,preparation,2
151,successfully,2
152,us,2
153,use,2
154,risk,2
155,behavior,2
156,innovative,2
157,result,2
158,closely,2
159,system,2
160,reconciliation,2
161,accordance,2
162,regulatory,2
163,verbal,2
164,campaign,2
165,refine,2
166,presentation,2
167,suboutsourcing,2
168,third,2
169,building,2
170,close,2
171,ledger,2
172,respective,2
173,ab,2
174,party,2
175,legal,2
176,cpa,2
177,provider,2
178,gaap,2
179,collaboration,2
180,creative,2
181,monitor,2
182,software,2
183,affiliate,2
184,agreement,2
185,question,2
186,card,2
187,experimentation,2
188,execution,2
189,passionate,2
190,initiative,2
191,judgment,2
192,quickly,2
193,visualization,2
194,ambiguous,2
195,finding,2
196,see,2
197,master,2
198,solution,2
199,advanced,2
200,necessary,2
201,emerge,2
202,agree,2
203,market,2
204,search,2
205,procedure,2
206,deadline,2
207,structure,2
208,translate,2
209,target,2
210,evaluate,2
211,align,2
212,reporting,2
213,seo,2
214,continuously,2
215,create,2
216,credit,2
217,present,2
218,capability,2
219,statistic,2
220,technique,2
221,interest,2
222,challenge,2
223,feature,2
224,bachelor,2
225,code,2
226,graduate,2
227,advisor,2
228,facilitate,2
229,audit,2
230,pursue,2
231,manager,2
232,help,2
233,compliance,2
234,mindset,2
235,accounting,2
236,license,2
237,outstanding,2
238,professional,2
239,consultant,2
240,gain,2
241,operational,2
242,rule,2
243,deal,2
244,tax,2
245,cash,2
246,senior,2
247,information,2
248,college,2
249,alert,2
250,capacity,2
251,various,2
252,accurate,2
253,plus,2
254,monthly,2
255,eg,2
256,python,2
257,actionable,2
258,datasets,2
259,client,2
260,goal,2
261,highly,2
262,partner,2
263,ad,2
264,perform,2
265,cryptocurrency,2
266,assist,2
267,digital,2
268,review,2
269,engineering,2
270,base,2
271,negotiation,2
272,quarterly,2
273,firm,2
274,rate,2
275,scalable,2
276,regulated,2
277,facebook,2
278,sql,2
279,proficiency,1
280,model,1
281,fraudrelated,1
282,0,1
283,contact,1
284,california,1
285,notice,1
286,safety,1
287,conduct,1
288,propose,1
289,monitoring,1
290,enhance,1
291,prevention,1
292,dashboard,1
293,effectiveness,1
294,priority,1
295,portfolio,1
296,xlookup,1
297,skepticism,1
298,notaskistoosmallattitude,1
299,postimplementation,1
300,riskscoring,1
301,methodology,1
302,networking,1
303,thorough,1
304,consolidation,1
305,future,1
306,outsource,1
307,pressure,1
308,fundamental,1
309,asset,1
310,sage,1
311,prefer,1
312,hoc,1
313,tracking,1
314,daily,1
315,mitigation,1
316,1,1
317,balance,1
318,intacct,1
319,enterprise,1
320,special,1
321,possible,1
322,netsuite,1
323,treasury,1
324,journal,1
325,3,1
326,holding,1
327,general,1
328,asc,1
329,task,1
330,responsible,1
331,organizational,1
332,monthend,1
333,entry,1
334,inclusive,1
335,permutation,1
336,arise,1
337,multitask,1
338,flux,1
339,implementation,1
340,4,1
341,part,1
342,wellreasoned,1
343,stuck,1
344,upgrade,1
345,fair,1
346,contingency,1
347,regulate,1
348,critical,1
349,scale,1
350,eight,1
351,proactively,1
352,status,1
353,basic,1
354,clarification,1
355,occasional,1
356,respond,1
357,asks,1
358,2,1
359, ,1
360,previous,1
361,diligence,1
362,promote,1
363,international,1
364,input,1
365,university,1
366,singapore,1
367,global,1
368,fintechcrypto,1
369,board,1
370,tradeoff,1
371,automated,1
372,feedback,1
373,teammate,1
374,maintainability,1
375,knit,1
376,core,1
377,two,1
378,quality,1
379,engage,1
380,security,1
381,reach,1
382,sophomore,1
383,speed,1
384,productfocused,1
385,graciously,1
386,correctness,1
387,blockchain,1
388,cod,1
389,junior,1
390,cultivate,1
391,proven,1
392,outsourced,1
393,prescribed,1
394,due,1
395,assure,1
396,closing,1
397,event,1
398,abreast,1
399,bug,1
400,tight,1
401,concern,1
402,accept,1
403,refactoring,1
404,voice,1
405,concept,1
406,collaboratively,1
407,developer,1
408,engineer,1
409,style,1
410,candidate,1
411,well,1
412,retention,1
413,rise,1
414,stream,1
415,comparable,1
416,production,1
417,5,1
418,beyond,1
419,goto,1
420,defined,1
421,successful,1
422,recruit,1
423,required,1
424,partnership,1
425,comply,1
426,ideal,1
427,deliverable,1
428,excellence,1
429,neededassigned,1
430,debt,1
431,achieve,1
432,meet,1
433,advice,1
434,leader,1
435,maximize,1
436,participate,1
437,escalation,1
438,positive,1
439,replicate,1
440,local,1
441,sem,1
442,consulting,1
443,travel,1
444,assign,1
445,disseminate,1
446,attain,1
447,prioritization,1
448,objective,1
449,ideally,1
450,serve,1
451,functionally,1
452,issue,1
453,bring,1
454,orient,1
455,pipeline,1
456,solid,1
457,retain,1
458,productsservices,1
459,performing,1
460,guidance,1
461,multilayered,1
462,growthoriented,1
463,advantageous,1
464,specific,1
465,exceptional,1
466,exist,1
467,forecast,1
468,motivation,1
469,resolve,1
470,sale,1
471,exceed,1
472,display,1
473,success,1
474,accurately,1
475,point,1
476,open,1
477,define,1
478,coach,1
479,motivate,1
480,multiple,1
481,conflict,1
482,duty,1
483,train,1
484,resource,1
485,saas,1
486,quota,1
487,incremental,1
488,build,1
489,body,1
490,matter,1
491,control,1
492,sec,1
493,reforecasting,1
494,high,1
495,apple,1
496,keep,1
497,corporate,1
498,good,1
499,tactic,1
500,education,1
501,individual,1
502,representative,1
503,foster,1
504,effective,1
505,cross,1
506,appropriate,1
507,expectation,1
508,contributor,1
509,authority,1
510,maintains,1
511,appbased,1
512,lieu,1
513,babs,1
514,critically,1
515,andor,1
516,6,1
517,conversion,1
518,thinker,1
519,learning,1
520,social,1
521,forecasting,1
522,statement,1
523,deliver,1
524,profitable,1
525,grow,1
526,cac,1
527,ecosystem,1
528,selfstarter,1
529,ltv,1
530,practice,1
531,crossfunctionally,1
532,best,1
533,require,1
534,app,1
535,direction,1
536,along,1
537,enhancing,1
538,bookkeeping,1
539,prove,1
540,scheme,1
541,advise,1
542,establish,1
543,currency,1
544,computation,1
545,journey,1
546,testing,1
547,minimal,1
548,stay,1
549,google,1
550,ahead,1
551,managing,1
552,channel,1
553,independently,1
554,flow,1
555,department,1
556,represent,1
557,oversight,1
558,compete,1
559,broader,1
560,braze,1
561,effort,1
562,advertising,1
563,7,1
564,increase,1
565,inform,1
566,hubspot,1
567,specifically,1
568,push,1
569,regulator,1
570,dublin,1
571,kpis,1
572,possess,1
573,influence,1
574,movement,1
575,template,1
576,framework,1
577,mixpanel,1
578,share,1
579,deep,1
580,sm,1
581,price,1
582,lifecycle,1
583,email,1
584,exchange,1
585,record,1
586,capital,1
587,would,1
588,overall,1
589,financing,1
590,toolkit,1
591,performancedriven,1
592,roi,1
593,variant,1
594,engagement,1
595,creation,1
596,cs,1
597,html,1
598,customize,1
599,reengagement,1
600,segmentation,1
601,launch,1
602,notification,1
603,satisfaction,1
604,tactical,1
605,8,1
606,challenging,1
607,databased,1
608,bar,1
609,stakeholder,1
610,clearly,1
611,gap,1
612,expect,1
613,imagine,1
614,grit,1
615,studio,1
616,uncover,1
617,way,1
618,measure,1
619,impactful,1
620,free,1
621,foundational,1
622,sustainable,1
623,foreign,1
624,driver,1
625,background,1
626,weekly,1
627,optimization,1
628,spin,1
629,subsidize,1
630,understand,1
631,sushi,1
632,picture,1
633,advance,1
634,dress,1
635,r,1
636,owner,1
637,smoothie,1
638,application,1
639,bridge,1
640,internship,1
641,dive,1
642,niche,1
643,statistical,1
644,jean,1
645,tenacious,1
646,next,1
647,per,1
648,also,1
649,mentality,1
650,functional,1
651,knowledgeskills,1
652,heshe,1
653,expertise,1
654,medium,1
655,sense,1
656,delicious,1
657,wellness,1
658,humor,1
659,problem,1
660,latte,1
661,great,1
662,measurable,1
663,deploy,1
664,modeling,1
665,analyst,1
666,unfamiliar,1
667,disparate,1
668,source,1
669,court,1
670,consumer,1
671,manipulate,1
672,impact,1
673,period,1
674,biweekly,1
675,join,1
676,face,1
677,entrepreneurial,1
678,compensation,1
679,center,1
680,context,1
681,sandwich,1
682,mean,1
683,apar,1
684,member,1
685,space,1
686,yoga,1
687,detail,1
688,experiment,1
689,selfmotivated,1
690,yes,1
691,area,1
692,demonstrate,1
693,premier,1
694,leverage,1
695,real,1
696,intern,1
697,mine,1
698,player,1
699,interpret,1
700,workstreams,1
701,coffee,1
702,indirectly,1
703,vast,1
704,processing,1
705,ego,1
706,scrappy,1
707,collect,1
708,dig,1
709,combination,1
710,rvs,1
711,havent,1
712,autonomy,1
713,clear,1
714,class,1
715,manipulation,1
716,technology,1
717,spirit,1
718,submit,1
719,numerous,1
720,directly,1
721,fitness,1
722,extraction,1
723,proprietary,1
724,basketball,1
725,find,1
726,landscape,1
727,side,1
728,limited,1
729,casual,1
730,desired,1
731,nice,1
732,madetoorder,1
733,meal,1
734,solve,1
735,aka,1
736,pizza,1
737,idea,1
738,june,1
739,discover,1
740,cohort,1
741,salad,1
742,deeper,1
743,come,1
744,summer,1
745,range,1
746,youll,1
747,fd,1
748,strategic,1
749,budget,1
750,synthesize,1
751,step,1
752,date,1
753,nontechnical,1
754,acumen,1
755,onsite,1
756,math,1
757,cafe,1
758,9,1
759,generate,1
760,detection,1
761,decisionmaking,1
762,situation,1
763,bi,1
764,collection,1
765,healthy,1
766,workflow,1
767,take,1
768,criterion,1
769,relational,1
770,fraud,1
771,suggest,1
772,countif,1
773,one,1
774,alignment,1
775,approach,1
776,assessment,1
777,exposure,1
778,suspicious,1
779,riskrelated,1
780,prepare,1
781,adhoc,1
782,career,1
783,sumif,1
784,enhancement,1
785,spend,1
786,threshold,1
787,predictive,1
788,default,1
789,empathy,1
790,contribute,1
791,power,1
792,database,1
793,line,1
794,rollupthesleeves,1
795,approval,1
796,pattern,1
797,linkedin,1
798,mechanism,1
799,automation,1
800,refinement,1
801,pivot,1
802,summarize,1
803,whats,1
804,assumption,1
805,minimize,1
806,proactive,1
807,table,1
808,currently,1
809,thrive,1
810,realtime,1
811,home,1
812,instagram,1
813,privacy,1
